Tue Jul 23 07:48:54 2024       
+---------------------------------------------------------------------------------------+
| NVIDIA-SMI 535.54.03              Driver Version: 535.54.03    CUDA Version: 12.2     |
|-----------------------------------------+----------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |         Memory-Usage | GPU-Util  Compute M. |
|                                         |                      |               MIG M. |
|=========================================+======================+======================|
|   0  NVIDIA A100-SXM4-40GB          On  | 00000000:9E:00.0 Off |                    0 |
| N/A   24C    P0              53W / 400W |      4MiB / 40960MiB |      0%      Default |
|                                         |                      |             Disabled |
+-----------------------------------------+----------------------+----------------------+
                                                                                         
+---------------------------------------------------------------------------------------+
| Processes:                                                                            |
|  GPU   GI   CI        PID   Type   Process name                            GPU Memory |
|        ID   ID                                                             Usage      |
|=======================================================================================|
|  No running processes found                                                           |
+---------------------------------------------------------------------------------------+
Start training
“Step2....................”
“Step3....................”
constructing 9 ConvTransformerEncoderLayers
Ranger optimizer loaded. 
Gradient Centralization usage = True
GC applied to both conv and fc layers
  0%|          | 0/182 [00:00<?, ?it/s]/work/02/gs58/d58004/mambaforge/envs/torch/lib/python3.9/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/work/02/gs58/d58004/ideas/RibonanzaNet/Ranger-Deep-Learning-Optimizer/ranger/ranger.py:138: UserWarning: This overload of addcmul_ is deprecated:
	addcmul_(Number value, Tensor tensor1, Tensor tensor2)
Consider using one of the following signatures instead:
	addcmul_(Tensor tensor1, Tensor tensor2, *, Number value) (Triggered internally at ../torch/csrc/utils/python_arg_parser.cpp:1519.)
  exp_avg_sq.mul_(beta2).addcmul_(1 - beta2, grad, grad)
Epoch 1 Loss: 0.05782541632652283:   0%|          | 0/182 [00:14<?, ?it/s]
Epoch 13 Loss: 0.047106397668680834:  68%|██████▊   | 123/182 [03:29<01:39,  1.69s/it]
Epoch 13 Loss: 0.047106397668680834:  68%|██████▊   | 124/182 [03:29<01:37,  1.69s/it]
Epoch 13 Loss: 0.04708015152812004:  68%|██████▊   | 124/182 [03:31<01:37,  1.69s/it] 
Epoch 13 Loss: 0.04708015152812004:  69%|██████▊   | 125/182 [03:31<01:36,  1.69s/it]
Epoch 13 Loss: 0.04710942622096766:  69%|██████▊   | 125/182 [03:32<01:36,  1.69s/it]
Epoch 13 Loss: 0.04710942622096766:  69%|██████▉   | 126/182 [03:32<01:34,  1.69s/it]
Epoch 13 Loss: 0.04709146564870369:  69%|██████▉   | 126/182 [03:34<01:34,  1.69s/it]
Epoch 13 Loss: 0.04709146564870369:  70%|██████▉   | 127/182 [03:34<01:32,  1.69s/it]
Epoch 13 Loss: 0.04712576061137952:  70%|██████▉   | 127/182 [03:36<01:32,  1.69s/it]
Epoch 13 Loss: 0.04712576061137952:  70%|███████   | 128/182 [03:36<01:31,  1.69s/it]
Epoch 13 Loss: 0.047112608804952265:  70%|███████   | 128/182 [03:37<01:31,  1.69s/it]
Epoch 13 Loss: 0.047112608804952265:  71%|███████   | 129/182 [03:37<01:29,  1.69s/it]
Epoch 13 Loss: 0.047104676698262876:  71%|███████   | 129/182 [03:39<01:29,  1.69s/it]
Epoch 13 Loss: 0.047104676698262876:  71%|███████▏  | 130/182 [03:39<01:27,  1.69s/it]
Epoch 13 Loss: 0.04711522810331738:  71%|███████▏  | 130/182 [03:41<01:27,  1.69s/it] 
Epoch 13 Loss: 0.04711522810331738:  72%|███████▏  | 131/182 [03:41<01:26,  1.69s/it]
Epoch 13 Loss: 0.04713918895206668:  72%|███████▏  | 131/182 [03:42<01:26,  1.69s/it]
Epoch 13 Loss: 0.04713918895206668:  73%|███████▎  | 132/182 [03:42<01:24,  1.69s/it]
Epoch 13 Loss: 0.047194251664599084:  73%|███████▎  | 132/182 [03:44<01:24,  1.69s/it]
Epoch 13 Loss: 0.047194251664599084:  73%|███████▎  | 133/182 [03:44<01:22,  1.69s/it]
Epoch 13 Loss: 0.04721643389272156:  73%|███████▎  | 133/182 [03:46<01:22,  1.69s/it] 
Epoch 13 Loss: 0.04721643389272156:  74%|███████▎  | 134/182 [03:46<01:21,  1.69s/it]
Epoch 13 Loss: 0.047148242399648384:  74%|███████▎  | 134/182 [03:48<01:21,  1.69s/it]
Epoch 13 Loss: 0.047148242399648384:  74%|███████▍  | 135/182 [03:48<01:19,  1.69s/it]
Epoch 13 Loss: 0.047169220250319034:  74%|███████▍  | 135/182 [03:49<01:19,  1.69s/it]
Epoch 13 Loss: 0.047169220250319034:  75%|███████▍  | 136/182 [03:49<01:17,  1.69s/it]
Epoch 13 Loss: 0.04719063911559808:  75%|███████▍  | 136/182 [03:51<01:17,  1.69s/it] 
Epoch 13 Loss: 0.04719063911559808:  75%|███████▌  | 137/182 [03:51<01:15,  1.69s/it]
Epoch 13 Loss: 0.04713821983423786:  75%|███████▌  | 137/182 [03:53<01:15,  1.69s/it]
Epoch 13 Loss: 0.04713821983423786:  76%|███████▌  | 138/182 [03:53<01:14,  1.69s/it]
Epoch 13 Loss: 0.047076659236880515:  76%|███████▌  | 138/182 [03:54<01:14,  1.69s/it]
Epoch 13 Loss: 0.047076659236880515:  76%|███████▋  | 139/182 [03:54<01:12,  1.69s/it]
Epoch 13 Loss: 0.04704995777990137:  76%|███████▋  | 139/182 [03:56<01:12,  1.69s/it] 
Epoch 13 Loss: 0.04704995777990137:  77%|███████▋  | 140/182 [03:56<01:10,  1.69s/it]
Epoch 13 Loss: 0.047064013541378874:  77%|███████▋  | 140/182 [03:58<01:10,  1.69s/it]
Epoch 13 Loss: 0.047064013541378874:  77%|███████▋  | 141/182 [03:58<01:09,  1.69s/it]
Epoch 13 Loss: 0.04704573202196141:  77%|███████▋  | 141/182 [03:59<01:09,  1.69s/it] 
Epoch 13 Loss: 0.04704573202196141:  78%|███████▊  | 142/182 [03:59<01:07,  1.69s/it]
Epoch 13 Loss: 0.047083265897068946:  78%|███████▊  | 142/182 [04:01<01:07,  1.69s/it]
Epoch 13 Loss: 0.047083265897068946:  79%|███████▊  | 143/182 [04:01<01:05,  1.69s/it]
Epoch 13 Loss: 0.04710928963807722:  79%|███████▊  | 143/182 [04:03<01:05,  1.69s/it] 
Epoch 13 Loss: 0.04710928963807722:  79%|███████▉  | 144/182 [04:03<01:04,  1.69s/it]
Epoch 13 Loss: 0.04706765986208258:  79%|███████▉  | 144/182 [04:04<01:04,  1.69s/it]
Epoch 13 Loss: 0.04706765986208258:  80%|███████▉  | 145/182 [04:04<01:02,  1.69s/it]
Epoch 13 Loss: 0.047070094575620676:  80%|███████▉  | 145/182 [04:06<01:02,  1.69s/it]
Epoch 13 Loss: 0.047070094575620676:  80%|████████  | 146/182 [04:06<01:00,  1.69s/it]
Epoch 13 Loss: 0.04712046855160979:  80%|████████  | 146/182 [04:08<01:00,  1.69s/it] 
Epoch 13 Loss: 0.04712046855160979:  81%|████████  | 147/182 [04:08<00:59,  1.69s/it]
Epoch 13 Loss: 0.04710288987671201:  81%|████████  | 147/182 [04:09<00:59,  1.69s/it]
Epoch 13 Loss: 0.04710288987671201:  81%|████████▏ | 148/182 [04:09<00:57,  1.69s/it]
Epoch 13 Loss: 0.04715101383376442:  81%|████████▏ | 148/182 [04:11<00:57,  1.69s/it]
Epoch 13 Loss: 0.04715101383376442:  82%|████████▏ | 149/182 [04:11<00:55,  1.69s/it]
Epoch 13 Loss: 0.04719476359585921:  82%|████████▏ | 149/182 [04:13<00:55,  1.69s/it]
Epoch 13 Loss: 0.04719476359585921:  82%|████████▏ | 150/182 [04:13<00:54,  1.69s/it]
Epoch 13 Loss: 0.047299412578739077:  82%|████████▏ | 150/182 [04:15<00:54,  1.69s/it]
Epoch 13 Loss: 0.047299412578739077:  83%|████████▎ | 151/182 [04:15<00:52,  1.69s/it]
Epoch 13 Loss: 0.04729664335517507:  83%|████████▎ | 151/182 [04:16<00:52,  1.69s/it] 
Epoch 13 Loss: 0.04729664335517507:  84%|████████▎ | 152/182 [04:16<00:50,  1.69s/it]
Epoch 13 Loss: 0.047308016544074016:  84%|████████▎ | 152/182 [04:18<00:50,  1.69s/it]
Epoch 13 Loss: 0.047308016544074016:  84%|████████▍ | 153/182 [04:18<00:48,  1.69s/it]
Epoch 13 Loss: 0.04737985961429485:  84%|████████▍ | 153/182 [04:20<00:48,  1.69s/it] 
Epoch 13 Loss: 0.04737985961429485:  85%|████████▍ | 154/182 [04:20<00:47,  1.69s/it]
Epoch 13 Loss: 0.04733938137369771:  85%|████████▍ | 154/182 [04:21<00:47,  1.69s/it]
Epoch 13 Loss: 0.04733938137369771:  85%|████████▌ | 155/182 [04:21<00:45,  1.69s/it]
Epoch 13 Loss: 0.04730836342638119:  85%|████████▌ | 155/182 [04:23<00:45,  1.69s/it]
Epoch 13 Loss: 0.04730836342638119:  86%|████████▌ | 156/182 [04:23<00:43,  1.69s/it]
Epoch 13 Loss: 0.04728308433939697:  86%|████████▌ | 156/182 [04:25<00:43,  1.69s/it]
Epoch 13 Loss: 0.04728308433939697:  86%|████████▋ | 157/182 [04:25<00:42,  1.69s/it]
Epoch 13 Loss: 0.0472508690355322:  86%|████████▋ | 157/182 [04:26<00:42,  1.69s/it] 
Epoch 13 Loss: 0.0472508690355322:  87%|████████▋ | 158/182 [04:26<00:40,  1.69s/it]
Epoch 13 Loss: 0.04725695839561756:  87%|████████▋ | 158/182 [04:28<00:40,  1.69s/it]
Epoch 13 Loss: 0.04725695839561756:  87%|████████▋ | 159/182 [04:28<00:38,  1.69s/it]
Epoch 13 Loss: 0.04722414491698146:  87%|████████▋ | 159/182 [04:30<00:38,  1.69s/it]
Epoch 13 Loss: 0.04722414491698146:  88%|████████▊ | 160/182 [04:30<00:37,  1.69s/it]
Epoch 13 Loss: 0.04720901218908174:  88%|████████▊ | 160/182 [04:31<00:37,  1.69s/it]
Epoch 13 Loss: 0.04720901218908174:  88%|████████▊ | 161/182 [04:31<00:35,  1.69s/it]
Epoch 13 Loss: 0.04722098714131632:  88%|████████▊ | 161/182 [04:33<00:35,  1.69s/it]
Epoch 13 Loss: 0.04722098714131632:  89%|████████▉ | 162/182 [04:33<00:33,  1.69s/it]
Epoch 13 Loss: 0.04728606638092936:  89%|████████▉ | 162/182 [04:35<00:33,  1.69s/it]
Epoch 13 Loss: 0.04728606638092936:  90%|████████▉ | 163/182 [04:35<00:32,  1.69s/it]
Epoch 13 Loss: 0.0472763389258123:  90%|████████▉ | 163/182 [04:37<00:32,  1.69s/it] 
Epoch 13 Loss: 0.0472763389258123:  90%|█████████ | 164/182 [04:37<00:30,  1.69s/it]
Epoch 13 Loss: 0.047283206947825174:  90%|█████████ | 164/182 [04:38<00:30,  1.69s/it]
Epoch 13 Loss: 0.047283206947825174:  91%|█████████ | 165/182 [04:38<00:28,  1.69s/it]
Epoch 13 Loss: 0.047329976257071436:  91%|█████████ | 165/182 [04:40<00:28,  1.69s/it]
Epoch 13 Loss: 0.047329976257071436:  91%|█████████ | 166/182 [04:40<00:26,  1.69s/it]
Epoch 13 Loss: 0.04733593159628485:  91%|█████████ | 166/182 [04:42<00:26,  1.69s/it] 
Epoch 13 Loss: 0.04733593159628485:  92%|█████████▏| 167/182 [04:42<00:25,  1.69s/it]
Epoch 13 Loss: 0.047439136542379856:  92%|█████████▏| 167/182 [04:43<00:25,  1.69s/it]
Epoch 13 Loss: 0.047439136542379856:  92%|█████████▏| 168/182 [04:43<00:23,  1.69s/it]
Epoch 13 Loss: 0.04738491656776716:  92%|█████████▏| 168/182 [04:45<00:23,  1.69s/it] 
Epoch 13 Loss: 0.04738491656776716:  93%|█████████▎| 169/182 [04:45<00:21,  1.69s/it]
Epoch 13 Loss: 0.04738842560087933:  93%|█████████▎| 169/182 [04:47<00:21,  1.69s/it]
Epoch 13 Loss: 0.04738842560087933:  93%|█████████▎| 170/182 [04:47<00:20,  1.69s/it]
Epoch 13 Loss: 0.047399366176442095:  93%|█████████▎| 170/182 [04:48<00:20,  1.69s/it]
Epoch 13 Loss: 0.047399366176442095:  94%|█████████▍| 171/182 [04:48<00:18,  1.69s/it]
Epoch 13 Loss: 0.047432692656510095:  94%|█████████▍| 171/182 [04:50<00:18,  1.69s/it]
Epoch 13 Loss: 0.047432692656510095:  95%|█████████▍| 172/182 [04:50<00:16,  1.69s/it]
Epoch 13 Loss: 0.04741515350565745:  95%|█████████▍| 172/182 [04:52<00:16,  1.69s/it] 
Epoch 13 Loss: 0.04741515350565745:  95%|█████████▌| 173/182 [04:52<00:15,  1.69s/it]
Epoch 13 Loss: 0.04734769844632039:  95%|█████████▌| 173/182 [04:53<00:15,  1.69s/it]
Epoch 13 Loss: 0.04734769844632039:  96%|█████████▌| 174/182 [04:53<00:13,  1.69s/it]
Epoch 13 Loss: 0.0473551111136164:  96%|█████████▌| 174/182 [04:55<00:13,  1.69s/it] 
Epoch 13 Loss: 0.0473551111136164:  96%|█████████▌| 175/182 [04:55<00:11,  1.69s/it]
Epoch 13 Loss: 0.047360233666205946:  96%|█████████▌| 175/182 [04:57<00:11,  1.69s/it]
Epoch 13 Loss: 0.047360233666205946:  97%|█████████▋| 176/182 [04:57<00:10,  1.69s/it]
Epoch 13 Loss: 0.04737188090375588:  97%|█████████▋| 176/182 [04:58<00:10,  1.69s/it] 
Epoch 13 Loss: 0.04737188090375588:  97%|█████████▋| 177/182 [04:58<00:08,  1.69s/it]
Epoch 13 Loss: 0.04741061058188422:  97%|█████████▋| 177/182 [05:00<00:08,  1.69s/it]
Epoch 13 Loss: 0.04741061058188422:  98%|█████████▊| 178/182 [05:00<00:06,  1.69s/it]
Epoch 13 Loss: 0.047414800703692035:  98%|█████████▊| 178/182 [05:02<00:06,  1.69s/it]
Epoch 13 Loss: 0.047414800703692035:  98%|█████████▊| 179/182 [05:02<00:05,  1.69s/it]
Epoch 13 Loss: 0.04745803158730268:  98%|█████████▊| 179/182 [05:04<00:05,  1.69s/it] 
Epoch 13 Loss: 0.04745803158730268:  99%|█████████▉| 180/182 [05:04<00:03,  1.69s/it]
Epoch 13 Loss: 0.04742047941898773:  99%|█████████▉| 180/182 [05:05<00:03,  1.69s/it]
Epoch 13 Loss: 0.04742047941898773:  99%|█████████▉| 181/182 [05:05<00:01,  1.69s/it]
Epoch 13 Loss: 0.04744615931841698:  99%|█████████▉| 181/182 [05:07<00:01,  1.69s/it]
Epoch 13 Loss: 0.04744615931841698: 100%|██████████| 182/182 [05:07<00:00,  1.69s/it]
Epoch 13 Loss: 0.04744615931841698: 100%|██████████| 182/182 [05:07<00:00,  1.69s/it]

  0%|          | 0/7 [00:00<?, ?it/s]
 14%|█▍        | 1/7 [00:00<00:02,  2.91it/s]
 29%|██▊       | 2/7 [00:00<00:01,  2.91it/s]
 43%|████▎     | 3/7 [00:01<00:01,  2.91it/s]
 57%|█████▋    | 4/7 [00:01<00:01,  2.92it/s]
 71%|███████▏  | 5/7 [00:01<00:00,  2.92it/s]
 86%|████████▌ | 6/7 [00:02<00:00,  2.92it/s]
100%|██████████| 7/7 [00:02<00:00,  3.39it/s]
100%|██████████| 7/7 [00:02<00:00,  3.10it/s]
val loss: 0.11840250236647469

  0%|          | 0/182 [00:00<?, ?it/s]
Epoch 14 Loss: 0.037792615592479706:   0%|          | 0/182 [00:01<?, ?it/s]
Epoch 14 Loss: 0.037792615592479706:   1%|          | 1/182 [00:01<05:05,  1.69s/it]
Epoch 14 Loss: 0.04233328625559807:   1%|          | 1/182 [00:03<05:05,  1.69s/it] 
Epoch 14 Loss: 0.04233328625559807:   1%|          | 2/182 [00:03<05:03,  1.69s/it]
Epoch 14 Loss: 0.045222699642181396:   1%|          | 2/182 [00:05<05:03,  1.69s/it]
Epoch 14 Loss: 0.045222699642181396:   2%|▏         | 3/182 [00:05<05:01,  1.69s/it]
Epoch 14 Loss: 0.04588062781840563:   2%|▏         | 3/182 [00:06<05:01,  1.69s/it] 
Epoch 14 Loss: 0.04588062781840563:   2%|▏         | 4/182 [00:06<05:01,  1.69s/it]
Epoch 14 Loss: 0.04531913325190544:   2%|▏         | 4/182 [00:08<05:01,  1.69s/it]
Epoch 14 Loss: 0.04531913325190544:   3%|▎         | 5/182 [00:08<04:59,  1.69s/it]
Epoch 14 Loss: 0.045288351674874626:   3%|▎         | 5/182 [00:10<04:59,  1.69s/it]
Epoch 14 Loss: 0.045288351674874626:   3%|▎         | 6/182 [00:10<04:57,  1.69s/it]
Epoch 14 Loss: 0.04494264562215124:   3%|▎         | 6/182 [00:11<04:57,  1.69s/it] 
Epoch 14 Loss: 0.04494264562215124:   4%|▍         | 7/182 [00:11<04:55,  1.69s/it]
Epoch 14 Loss: 0.04505365248769522:   4%|▍         | 7/182 [00:13<04:55,  1.69s/it]
Epoch 14 Loss: 0.04505365248769522:   4%|▍         | 8/182 [00:13<04:53,  1.69s/it]
Epoch 14 Loss: 0.0457856266034974:   4%|▍         | 8/182 [00:15<04:53,  1.69s/it] 
Epoch 14 Loss: 0.0457856266034974:   5%|▍         | 9/182 [00:15<04:52,  1.69s/it]
Epoch 14 Loss: 0.0466748122125864:   5%|▍         | 9/182 [00:16<04:52,  1.69s/it]
Epoch 14 Loss: 0.0466748122125864:   5%|▌         | 10/182 [00:16<04:50,  1.69s/it]
Epoch 14 Loss: 0.04790912941098213:   5%|▌         | 10/182 [00:18<04:50,  1.69s/it]
Epoch 14 Loss: 0.04790912941098213:   6%|▌         | 11/182 [00:18<04:49,  1.69s/it]
Epoch 14 Loss: 0.04698520619422197:   6%|▌         | 11/182 [00:20<04:49,  1.69s/it]
Epoch 14 Loss: 0.04698520619422197:   7%|▋         | 12/182 [00:20<04:47,  1.69s/it]
Epoch 14 Loss: 0.046568334389191404:   7%|▋         | 12/182 [00:21<04:47,  1.69s/it]
Epoch 14 Loss: 0.046568334389191404:   7%|▋         | 13/182 [00:21<04:45,  1.69s/it]
Epoch 14 Loss: 0.046913095616868565:   7%|▋         | 13/182 [00:23<04:45,  1.69s/it]
Epoch 14 Loss: 0.046913095616868565:   8%|▊         | 14/182 [00:23<04:43,  1.69s/it]
Epoch 14 Loss: 0.04645704502860705:   8%|▊         | 14/182 [00:25<04:43,  1.69s/it] 
Epoch 14 Loss: 0.04645704502860705:   8%|▊         | 15/182 [00:25<04:41,  1.69s/it]
Epoch 14 Loss: 0.046568707562983036:   8%|▊         | 15/182 [00:27<04:41,  1.69s/it]
Epoch 14 Loss: 0.046568707562983036:   9%|▉         | 16/182 [00:27<04:40,  1.69s/it]
Epoch 14 Loss: 0.04599145777961787:   9%|▉         | 16/182 [00:28<04:40,  1.69s/it] 
Epoch 14 Loss: 0.04599145777961787:   9%|▉         | 17/182 [00:28<04:38,  1.69s/it]
Epoch 14 Loss: 0.046303614560100764:   9%|▉         | 17/182 [00:30<04:38,  1.69s/it]
Epoch 14 Loss: 0.046303614560100764:  10%|▉         | 18/182 [00:30<04:36,  1.69s/it]
Epoch 14 Loss: 0.046008892357349396:  10%|▉         | 18/182 [00:32<04:36,  1.69s/it]
Epoch 14 Loss: 0.046008892357349396:  10%|█         | 19/182 [00:32<04:35,  1.69s/it]
Epoch 14 Loss: 0.04589313771575689:  10%|█         | 19/182 [00:33<04:35,  1.69s/it] 
Epoch 14 Loss: 0.04589313771575689:  11%|█         | 20/182 [00:33<04:33,  1.69s/it]
Epoch 14 Loss: 0.04619373842364266:  11%|█         | 20/182 [00:35<04:33,  1.69s/it]
Epoch 14 Loss: 0.04619373842364266:  12%|█▏        | 21/182 [00:35<04:31,  1.69s/it]
Epoch 14 Loss: 0.04626567915759303:  12%|█▏        | 21/182 [00:37<04:31,  1.69s/it]
Epoch 14 Loss: 0.04626567915759303:  12%|█▏        | 22/182 [00:37<04:30,  1.69s/it]
Epoch 14 Loss: 0.04594025631313738:  12%|█▏        | 22/182 [00:38<04:30,  1.69s/it]
Epoch 14 Loss: 0.04594025631313738:  13%|█▎        | 23/182 [00:38<04:28,  1.69s/it]
Epoch 14 Loss: 0.045948287937790155:  13%|█▎        | 23/182 [00:40<04:28,  1.69s/it]
Epoch 14 Loss: 0.045948287937790155:  13%|█▎        | 24/182 [00:40<04:26,  1.69s/it]
Epoch 14 Loss: 0.04572145387530327:  13%|█▎        | 24/182 [00:42<04:26,  1.69s/it] 
Epoch 14 Loss: 0.04572145387530327:  14%|█▎        | 25/182 [00:42<04:25,  1.69s/it]
Epoch 14 Loss: 0.045882804605823294:  14%|█▎        | 25/182 [00:43<04:25,  1.69s/it]
Epoch 14 Loss: 0.045882804605823294:  14%|█▍        | 26/182 [00:43<04:23,  1.69s/it]
Epoch 14 Loss: 0.04606925296010794:  14%|█▍        | 26/182 [00:45<04:23,  1.69s/it] 
Epoch 14 Loss: 0.04606925296010794:  15%|█▍        | 27/182 [00:45<04:21,  1.69s/it]
Epoch 14 Loss: 0.04586651814835412:  15%|█▍        | 27/182 [00:47<04:21,  1.69s/it]
Epoch 14 Loss: 0.04586651814835412:  15%|█▌        | 28/182 [00:47<04:21,  1.70s/it]
Epoch 14 Loss: 0.04558280251663307:  15%|█▌        | 28/182 [00:49<04:21,  1.70s/it]
Epoch 14 Loss: 0.04558280251663307:  16%|█▌        | 29/182 [00:49<04:25,  1.74s/it]
Epoch 14 Loss: 0.045657606422901155:  16%|█▌        | 29/182 [00:50<04:25,  1.74s/it]
Epoch 14 Loss: 0.045657606422901155:  16%|█▋        | 30/182 [00:50<04:21,  1.72s/it]
Epoch 14 Loss: 0.04574929442136518:  16%|█▋        | 30/182 [00:52<04:21,  1.72s/it] 
Epoch 14 Loss: 0.04574929442136518:  17%|█▋        | 31/182 [00:52<04:18,  1.71s/it]
Epoch 14 Loss: 0.04560168122407049:  17%|█▋        | 31/182 [00:54<04:18,  1.71s/it]
Epoch 14 Loss: 0.04560168122407049:  18%|█▊        | 32/182 [00:54<04:15,  1.71s/it]
Epoch 14 Loss: 0.04543226652524688:  18%|█▊        | 32/182 [00:55<04:15,  1.71s/it]
Epoch 14 Loss: 0.04543226652524688:  18%|█▊        | 33/182 [00:55<04:13,  1.70s/it]
Epoch 14 Loss: 0.04561116075252786:  18%|█▊        | 33/182 [00:57<04:13,  1.70s/it]
Epoch 14 Loss: 0.04561116075252786:  19%|█▊        | 34/182 [00:57<04:11,  1.70s/it]
Epoch 14 Loss: 0.04567849934101105:  19%|█▊        | 34/182 [00:59<04:11,  1.70s/it]
Epoch 14 Loss: 0.04567849934101105:  19%|█▉        | 35/182 [00:59<04:09,  1.70s/it]
Epoch 14 Loss: 0.045667154610984854:  19%|█▉        | 35/182 [01:00<04:09,  1.70s/it]
Epoch 14 Loss: 0.045667154610984854:  20%|█▉        | 36/182 [01:00<04:07,  1.69s/it]
Epoch 14 Loss: 0.04570736303120046:  20%|█▉        | 36/182 [01:02<04:07,  1.69s/it] 
Epoch 14 Loss: 0.04570736303120046:  20%|██        | 37/182 [01:02<04:05,  1.69s/it]
Epoch 14 Loss: 0.045805789432243296:  20%|██        | 37/182 [01:04<04:05,  1.69s/it]
Epoch 14 Loss: 0.045805789432243296:  21%|██        | 38/182 [01:04<04:03,  1.69s/it]
Epoch 14 Loss: 0.04595343883220966:  21%|██        | 38/182 [01:06<04:03,  1.69s/it] 
Epoch 14 Loss: 0.04595343883220966:  21%|██▏       | 39/182 [01:06<04:01,  1.69s/it]
Epoch 14 Loss: 0.046167547535151246:  21%|██▏       | 39/182 [01:07<04:01,  1.69s/it]
Epoch 14 Loss: 0.046167547535151246:  22%|██▏       | 40/182 [01:07<04:00,  1.69s/it]
Epoch 14 Loss: 0.046142199417439904:  22%|██▏       | 40/182 [01:09<04:00,  1.69s/it]
Epoch 14 Loss: 0.046142199417439904:  23%|██▎       | 41/182 [01:09<03:58,  1.69s/it]
Epoch 14 Loss: 0.04595381074718067:  23%|██▎       | 41/182 [01:11<03:58,  1.69s/it] 
Epoch 14 Loss: 0.04595381074718067:  23%|██▎       | 42/182 [01:11<03:56,  1.69s/it]
Epoch 14 Loss: 0.04603417607587437:  23%|██▎       | 42/182 [01:12<03:56,  1.69s/it]
Epoch 14 Loss: 0.04603417607587437:  24%|██▎       | 43/182 [01:12<03:54,  1.69s/it]
Epoch 14 Loss: 0.04605550352822651:  24%|██▎       | 43/182 [01:14<03:54,  1.69s/it]
Epoch 14 Loss: 0.04605550352822651:  24%|██▍       | 44/182 [01:14<03:53,  1.69s/it]
Epoch 14 Loss: 0.04617850507299105:  24%|██▍       | 44/182 [01:16<03:53,  1.69s/it]
Epoch 14 Loss: 0.04617850507299105:  25%|██▍       | 45/182 [01:16<03:51,  1.69s/it]
Epoch 14 Loss: 0.04625715890332409:  25%|██▍       | 45/182 [01:17<03:51,  1.69s/it]
Epoch 14 Loss: 0.04625715890332409:  25%|██▌       | 46/182 [01:17<03:50,  1.69s/it]
Epoch 14 Loss: 0.046268378007919234:  25%|██▌       | 46/182 [01:19<03:50,  1.69s/it]
Epoch 14 Loss: 0.046268378007919234:  26%|██▌       | 47/182 [01:19<03:48,  1.69s/it]
Epoch 14 Loss: 0.04637071932666004:  26%|██▌       | 47/182 [01:21<03:48,  1.69s/it] 
Epoch 14 Loss: 0.04637071932666004:  26%|██▋       | 48/182 [01:21<03:46,  1.69s/it]
Epoch 14 Loss: 0.0463134517170945:  26%|██▋       | 48/182 [01:22<03:46,  1.69s/it] 
Epoch 14 Loss: 0.0463134517170945:  27%|██▋       | 49/182 [01:22<03:44,  1.69s/it]
Epoch 14 Loss: 0.046323988512158396:  27%|██▋       | 49/182 [01:24<03:44,  1.69s/it]
Epoch 14 Loss: 0.046323988512158396:  27%|██▋       | 50/182 [01:24<03:42,  1.69s/it]
Epoch 14 Loss: 0.04628881103560036:  27%|██▋       | 50/182 [01:26<03:42,  1.69s/it] 
Epoch 14 Loss: 0.04628881103560036:  28%|██▊       | 51/182 [01:26<03:41,  1.69s/it]
Epoch 14 Loss: 0.046171220449300915:  28%|██▊       | 51/182 [01:28<03:41,  1.69s/it]
Epoch 14 Loss: 0.046171220449300915:  29%|██▊       | 52/182 [01:28<03:39,  1.69s/it]
Epoch 14 Loss: 0.04625038359806223:  29%|██▊       | 52/182 [01:29<03:39,  1.69s/it] 
